energy,os,wid,mu_x,mu_y,mu_z,theta,sym,xx,yy,zz,xy,xz,yz,atom,mo,cluster
311.05212,0.00297,3.8845108,0.70710325,0.70710325,0.003147521,89.819656,1,0.001484954,0.001484954,2.94E-08,0,0,0,13,430,16
311.08908,0.002919,3.8840511,0.70710605,0.70710605,0.001460154,89.916336,1,0.001459615,0.001459615,6.22E-09,0,0,0,3,429,16
311.09659,0.000752,3.8881731,0.70710599,0.70710599,0.001504829,89.91378,1,0.000375896,0.000375896,1.70E-09,0,0,0,14,429,16
311.10361,0.001364,3.8883445,0.70710564,0.70710564,0.001778579,89.898094,1,0.000682122,0.000682122,4.32E-09,0,0,0,12,430,16
311.10797,0.000918,3.8873501,0.70710653,0.70710653,0.000835572,89.952126,1,0.000458869,0.000458869,6.41E-10,0,0,0,5,430,16
311.10828,0.003516,3.8930218,0.70710677,0.70710677,0.000108898,89.993759,1,0.001758087,0.001758087,4.17E-11,0,0,0,11,429,16
311.10846,0.000463,3.8919559,0.70080692,0.70080692,0.13318899,82.346092,1,0.000227548,0.000227548,8.22E-06,0,0,0,2,428,16
311.17441,0.000647,3.8965015,0.70709246,0.70709246,0.006362753,89.635437,1,0.000323417,0.000323417,2.62E-08,0,0,0,6,430,16
311.19107,0.000276,3.8625038,0.70710665,0.70710665,0.000665132,89.961891,1,0.000137755,0.000137755,1.22E-10,0,0,0,8,421,16
311.20151,0.00061,3.9053853,0.70465183,0.70465183,0.083255999,85.224251,1,0.000302792,0.000302792,4.23E-06,0,0,0,14,430,16
311.2287,0.000459,3.8677533,0.70704246,0.70704246,0.013488556,89.227142,1,0.000229327,0.000229327,8.35E-08,0,0,0,9,422,16
311.23129,0.000508,3.9075241,0.52884638,0.52884638,0.66380948,48.408943,1,0.000142118,0.000142118,0.000223912,0,0,0,5,431,16
311.25293,0.002235,3.9115021,0.70233995,0.70233995,0.11591863,83.343384,1,0.00110231,0.00110231,3.00E-05,0,0,0,4,431,16
311.25949,0.000844,3.9177828,0.70709258,0.70709258,0.006341488,89.636658,1,0.000421777,0.000421777,3.39E-08,0,0,0,11,430,16
311.29434,0.000441,3.9292846,0.70367348,0.70367348,0.098423518,84.351601,1,0.000218322,0.000218322,4.27E-06,0,0,0,10,429,16
311.29672,0.001278,3.9245203,0.70710677,0.70710677,0.000239508,89.986275,1,0.000638762,0.000638762,7.33E-11,0,0,0,13,431,16
311.34012,0.0007,3.9236212,0.70704859,0.70704859,0.012829501,89.2649,1,0.000349805,0.000349805,1.15E-07,0,0,0,6,431,16
311.36578,0.002013,3.9323442,0.70552343,0.70552343,0.06688384,86.164978,1,0.001001883,0.001001883,9.00E-06,0,0,0,14,431,16
311.37439,0.000641,3.9308653,0.70105094,0.70105094,0.13059554,82.495995,1,0.000315222,0.000315222,1.09E-05,0,0,0,3,431,16
311.46182,0.002868,3.9457169,0.70090371,0.70090371,0.13216667,82.40519,1,0.001409044,0.001409044,5.01E-05,0,0,0,4,432,16
311.47412,0.000332,3.9547634,0.70710331,0.70710331,0.003145414,89.819778,1,0.000166046,0.000166046,3.29E-09,0,0,0,7,432,16
311.47861,0.003815,3.9542737,0.7056787,0.7056787,0.06352333,86.357925,1,0.001899966,0.001899966,1.54E-05,0,0,0,13,432,16
311.48141,0.000892,3.9502017,0.67273444,0.67273444,0.30798817,72.061974,1,0.000403733,0.000403733,8.46E-05,0,0,0,12,431,16
311.4888,0.000734,3.9496369,0.70682198,0.70682198,0.028378045,88.37384,1,0.000366474,0.000366474,5.91E-07,0,0,0,3,432,16
311.48898,0.004669,3.949688,0.70710164,0.70710164,0.003810002,89.7817,1,0.002334305,0.002334305,6.78E-08,0,0,0,5,432,16
311.49057,0.000335,3.9111094,0.70710605,0.70710605,0.001442789,89.917336,1,0.000167552,0.000167552,6.98E-10,0,0,0,1,423,16
311.54022,0.001035,3.9643497,0.70691389,0.70691389,0.023356566,88.661644,1,0.000517328,0.000517328,5.65E-07,0,0,0,13,433,16
311.55011,0.002904,3.9614501,0.70657486,0.70657486,0.038780201,87.777504,1,0.001449807,0.001449807,4.37E-06,0,0,0,12,432,16
311.55643,0.000924,3.961211,0.70710146,0.70710146,0.003877336,89.777847,1,0.000462125,0.000462125,1.39E-08,0,0,0,4,433,16
311.57101,0.000597,3.9614117,0.70621294,0.70621294,0.050265189,87.118805,1,0.000297936,0.000297936,1.51E-06,0,0,0,6,432,16
311.57239,0.000259,3.9267821,0.69987381,0.69987381,0.14266516,81.797905,1,0.000126873,0.000126873,5.27E-06,0,0,0,9,423,16
311.57355,0.000504,3.9683118,0.68496776,0.68496776,0.24827085,75.624786,1,0.000236347,0.000236347,3.10E-05,0,0,0,2,431,16
311.67017,0.000343,3.9793351,0.70705479,0.70705479,0.012124487,89.305298,1,0.000171216,0.000171216,5.03E-08,0,0,0,5,433,16
311.67502,0.002265,3.9818997,0.70692891,0.70692891,0.022428475,88.714836,1,0.001131968,0.001131968,1.14E-06,0,0,0,12,433,16
311.68585,0.000315,3.9934359,0.69167572,0.69167572,0.2077724,78.008156,1,0.000150828,0.000150828,1.36E-05,0,0,0,10,432,16
311.68781,0.000334,3.94455,0.70660532,0.70660532,0.03765456,87.842041,1,0.000166555,0.000166555,4.73E-07,0,0,0,16,423,16
311.69147,0.000259,3.9918692,0.69753551,0.69753551,0.1639768,80.562202,1,0.000125892,0.000125892,6.96E-06,0,0,0,15,432,16
311.69699,0.000538,3.9837201,0.70699614,0.70699614,0.017688071,88.986496,1,0.000269082,0.000269082,1.68E-07,0,0,0,5,434,16
311.72379,0.000384,3.9527843,0.70710677,0.70710677,1.91E-05,89.998901,1,0.000191895,0.000191895,1.40E-13,0,0,0,9,424,16
311.74808,0.000434,3.9977968,0.70706582,0.70706582,0.010765152,89.383194,1,0.000217246,0.000217246,5.04E-08,0,0,0,11,434,16
311.776,0.000259,4.0029197,0.69897294,0.69897294,0.15124053,81.301178,1,0.000126409,0.000126409,5.92E-06,0,0,0,13,434,16
311.78558,0.00038,4.0012259,0.70710504,0.70710504,0.002229851,89.872238,1,0.000189784,0.000189784,1.89E-09,0,0,0,14,433,16
311.85233,0.000265,4.0109291,0.67923683,0.67923683,0.27798328,73.860123,1,0.00012222,0.00012222,2.05E-05,0,0,0,12,434,16
311.8541,0.000625,4.0124655,0.68970996,0.68970996,0.22045489,77.264252,1,0.000297471,0.000297471,3.04E-05,0,0,0,14,434,16
311.87766,0.000633,4.0182362,0.70660222,0.70660222,0.03776972,87.835442,1,0.000316119,0.000316119,9.03E-07,0,0,0,2,434,16
311.88257,0.000921,4.0140872,0.70705956,0.70705956,0.011554544,89.337959,1,0.000460444,0.000460444,1.23E-07,0,0,0,5,435,16
311.88651,0.000308,4.0209942,0.70170236,0.70170236,0.12340026,82.911621,1,0.000151572,0.000151572,4.69E-06,0,0,0,13,435,16
311.9165,0.000733,4.0227041,0.66818869,0.66818869,0.32718146,70.902206,1,0.000327316,0.000327316,7.85E-05,0,0,0,14,435,16
311.94696,0.000341,3.9896152,0.70693213,0.70693213,0.022226498,88.72641,1,0.000170478,0.000170478,1.69E-07,0,0,0,1,425,16
311.98062,0.000416,4.0319357,0.16391604,0.16391604,0.97276056,13.403787,1,1.12E-05,1.12E-05,0.000393558,0,0,0,12,435,16
311.99597,0.001322,4.0326414,0.58910084,0.58910084,0.55310076,56.420002,1,0.000458868,0.000458868,0.000404499,0,0,0,5,436,16
312.0087,0.000528,4.0409827,0.19564284,0.19564284,0.96096188,16.062204,1,2.02E-05,2.02E-05,0.000487876,0,0,0,13,436,16
312.0498,0.000621,4.0416899,0.32041615,0.32041615,0.89144093,26.945124,1,6.37E-05,6.37E-05,0.000493257,0,0,0,3,435,16
312.05154,0.000309,4.0533595,0.01824321,0.01824321,0.99966711,1.4784319,1,1.03E-07,1.03E-07,0.000309117,0,0,0,10,436,16
312.06082,0.002166,4.0438247,0.70648623,0.70648623,0.041886151,87.599396,1,0.001081053,0.001081053,3.80E-06,0,0,0,4,436,16
312.07932,0.000342,4.0480957,0.10797103,0.10797103,0.9882735,8.7830858,1,3.99E-06,3.99E-06,0.000333906,0,0,0,12,436,16
312.0827,0.001777,4.0470886,0.70705086,0.70705086,0.012579151,89.279251,1,0.000888345,0.000888345,2.81E-07,0,0,0,3,436,16
312.11227,0.0005,4.0609717,0.15203993,0.15203993,0.9766103,12.416526,1,1.16E-05,1.16E-05,0.000477225,0,0,0,15,436,16
312.1192,0.000871,4.0590572,0.58945197,0.58945197,0.55235195,56.471481,1,0.000302685,0.000302685,0.000265782,0,0,0,13,437,16
312.11981,0.000338,4.0603962,0.627123,0.627123,0.46198854,62.484501,1,0.000133094,0.000133094,7.22E-05,0,0,0,7,436,16
312.13498,0.000293,4.0553842,0.62519056,0.62519056,0.46719748,62.147469,1,0.000114413,0.000114413,6.39E-05,0,0,0,5,437,16
312.15512,0.000859,4.0605063,0.70264292,0.70264292,0.11218699,83.558601,1,0.0004239,0.0004239,1.08E-05,0,0,0,12,437,16
312.15982,0.000736,4.0577788,0.68446797,0.68446797,0.25101241,75.46257,1,0.000344926,0.000344926,4.64E-05,0,0,0,6,437,16
312.18631,0.000296,4.0669737,0.58766782,0.58766782,0.5561412,56.210648,1,0.000102167,0.000102167,9.15E-05,0,0,0,14,436,16
312.19818,0.000398,4.071506,0.70710665,0.70710665,0.00059865,89.965698,1,0.000198956,0.000198956,1.43E-10,0,0,0,11,437,16
312.20288,0.000444,4.0696974,0.70650548,0.70650548,0.041231997,87.636909,1,0.000221714,0.000221714,7.55E-07,0,0,0,14,437,16
312.2131,0.00124,4.068769,0.68066406,0.68066406,0.27091107,74.281509,1,0.000574369,0.000574369,9.10E-05,0,0,0,4,438,16
312.2348,0.000329,4.0720463,0.70605808,0.70605808,0.054442715,86.87912,1,0.000163886,0.000163886,9.74E-07,0,0,0,3,437,16
312.25562,0.001347,4.0769615,0.67686605,0.67686605,0.28931755,73.182899,1,0.000617207,0.000617207,0.000112765,0,0,0,12,438,16
312.26761,0.000542,4.0444503,0.70705092,0.70705092,0.012566926,89.279953,1,0.000271017,0.000271017,8.56E-08,0,0,0,16,426,16
312.27161,0.001546,4.0839858,0.7039758,0.7039758,0.094000772,84.606186,1,0.000765941,0.000765941,1.37E-05,0,0,0,13,438,16
312.27631,0.000515,4.0476732,0.70710677,0.70710677,0.000106457,89.993904,1,0.000257518,0.000257518,5.84E-12,0,0,0,9,426,16
312.28369,0.000472,4.08007,0.5691855,0.5691855,0.59334278,53.605419,1,0.000152954,0.000152954,0.000166213,0,0,0,3,438,16
312.28751,0.000272,4.0865865,0.51152647,0.51152647,0.6904211,46.336548,1,7.11E-05,7.11E-05,0.000129554,0,0,0,13,439,16
312.29349,0.000805,4.0845633,0.060559507,0.060559507,0.99632579,4.9130664,1,2.95E-06,2.95E-06,0.00079898,0,0,0,14,438,16
312.30289,0.001722,4.0886517,0.48026848,0.48026848,0.73395121,42.78133,1,0.000397278,0.000397278,0.000927813,0,0,0,11,438,16
312.30917,0.001064,4.0838861,0.63911575,0.63911575,0.42785758,64.668327,1,0.000434584,0.000434584,0.000194766,0,0,0,5,438,16
312.3255,0.001624,4.0869288,0.014063816,0.014063816,0.99980217,1.1396946,1,3.21E-07,3.21E-07,0.00162344,0,0,0,3,439,16
312.32648,0.00062,4.0572147,0.70710629,0.70710629,0.001141849,89.934578,1,0.000309969,0.000309969,8.08E-10,0,0,0,8,426,16
312.32822,0.000969,4.0888481,0.56052566,0.56052566,0.60960811,52.438828,1,0.000304582,0.000304582,0.000360259,0,0,0,12,439,16
312.34512,0.001735,4.0903888,0.36800274,0.36800274,0.85390162,31.361399,1,0.000235038,0.000235038,0.001265471,0,0,0,4,439,16
312.34851,0.00283,4.0886626,0.11081142,0.11081142,0.98764449,9.0160456,1,3.48E-05,3.48E-05,0.002760885,0,0,0,6,438,16
312.35187,0.000481,4.096086,0.69936782,0.69936782,0.14754441,81.51535,1,0.000235282,0.000235282,1.05E-05,0,0,0,2,437,16
312.37781,0.001269,4.0969691,0.67219019,0.67219019,0.31035575,71.919327,1,0.000573559,0.000573559,0.000122268,0,0,0,12,440,16
312.39349,0.001746,4.1034884,0.040491935,0.040491935,0.99835908,3.282768,1,2.86E-06,2.86E-06,0.001740405,0,0,0,11,439,16
312.40231,0.000362,4.1066117,0.69207609,0.69207609,0.20508878,78.165306,1,0.000173185,0.000173185,1.52E-05,0,0,0,7,438,16
312.414,0.001368,4.1043353,0.70176893,0.70176893,0.12264093,82.95546,1,0.000673911,0.000673911,2.06E-05,0,0,0,14,439,16
312.42157,0.000405,4.0712514,0.70016491,0.70016491,0.13977914,81.964935,1,0.00019841,0.00019841,7.91E-06,0,0,0,1,427,16
312.43237,0.000435,4.1040435,0.23677248,0.23677248,0.94227254,19.563229,1,2.44E-05,2.44E-05,0.000386205,0,0,0,5,440,16
312.4624,0.000778,4.112277,0.082293086,0.082293086,0.99320477,6.6832218,1,5.27E-06,5.27E-06,0.000767266,0,0,0,14,440,16
312.47882,0.0009,4.112287,0.17381586,0.17381586,0.96931732,14.229874,1,2.72E-05,2.72E-05,0.000845877,0,0,0,4,441,16
312.4798,0.000767,4.1176214,0.38991177,0.38991177,0.83422875,33.464382,1,0.000116665,0.000116665,0.000534046,0,0,0,11,440,16
312.5025,0.001346,4.1173863,0.018087311,0.018087311,0.99967277,1.4658033,1,4.40E-07,4.40E-07,0.001345332,0,0,0,12,441,16
312.50595,0.000264,4.1278172,0.70710677,0.70710677,2.79E-05,89.998405,1,0.000131993,0.000131993,2.05E-13,0,0,0,10,439,16
312.52057,0.000411,4.1280217,0.70372921,0.70372921,0.097623743,84.397652,1,0.000203491,0.000203491,3.92E-06,0,0,0,15,438,16
312.52332,0.000585,4.1172719,0.009542003,0.009542003,0.99990892,0.77329046,1,5.33E-08,5.33E-08,0.0005853,0,0,0,6,440,16
312.53372,0.002738,4.1268578,0.011282834,0.011282834,0.99987268,0.91428781,1,3.49E-07,3.49E-07,0.002737878,0,0,0,13,441,16
312.53659,0.00037,4.1215677,0.69927698,0.69927698,0.14840287,81.465622,1,0.000180959,0.000180959,8.15E-06,0,0,0,3,440,16
312.55713,0.000342,4.0943317,0.70703876,0.70703876,0.013868222,89.205383,1,0.000171024,0.000171024,6.58E-08,0,0,0,16,428,16
312.56827,0.001676,4.1262789,0.17404379,0.17404379,0.96923554,14.248922,1,5.08E-05,5.08E-05,0.001574641,0,0,0,5,441,16
312.57553,0.000383,4.1349463,0.70208919,0.70208919,0.11891802,83.170334,1,0.000188757,0.000188757,5.42E-06,0,0,0,7,439,16
312.59802,0.000462,4.1294975,0.58328307,0.58328307,0.5652979,55.577019,1,0.000157265,0.000157265,0.000147716,0,0,0,6,441,16
312.60126,0.00072,4.1370301,0.46740839,0.46740839,0.75037247,41.377346,1,0.000157302,0.000157302,0.00040541,0,0,0,2,439,16
312.62119,0.000319,4.1407771,0.70217627,0.70217627,0.11788537,83.229919,1,0.000157543,0.000157543,4.44E-06,0,0,0,11,441,16
312.70761,0.000449,4.1553025,0.68788064,0.68788064,0.23160394,76.608482,1,0.000212338,0.000212338,2.41E-05,0,0,0,13,443,16
312.72162,0.001063,4.1532598,0.39599186,0.39599186,0.82848108,34.056976,1,0.000166734,0.000166734,0.000729822,0,0,0,12,443,16
312.72333,0.001061,4.1229682,0.70682776,0.70682776,0.028090028,88.39035,1,0.000529871,0.000529871,8.37E-07,0,0,0,16,429,16
312.73273,0.000777,4.1515436,0.67488223,0.67488223,0.29844248,72.635918,1,0.000354072,0.000354072,6.92E-05,0,0,0,6,442,16
312.73633,0.000349,4.1655707,0.65702754,0.65702754,0.36963448,68.306923,1,0.000150632,0.000150632,4.77E-05,0,0,0,10,440,16
312.75809,0.001417,4.1607962,0.042053275,0.042053275,0.99822998,3.4095004,1,2.51E-06,2.51E-06,0.001412283,0,0,0,14,442,16
312.78079,0.000702,4.1343188,0.67948782,0.67948782,0.27675354,73.933456,1,0.000324152,0.000324152,5.38E-05,0,0,0,9,429,16
312.80817,0.000551,4.1377511,0.67638439,0.67638439,0.29156172,73.048523,1,0.000252184,0.000252184,4.69E-05,0,0,0,1,429,16
312.80966,0.000691,4.1712432,0.67996609,0.67996609,0.27439424,74.074081,1,0.000319301,0.000319301,5.20E-05,0,0,0,2,441,16
312.81097,0.000409,4.1659884,0.57898021,0.57898021,0.57407653,54.965012,1,0.000137255,0.000137255,0.00013494,0,0,0,5,443,16
312.81577,0.001047,4.1411252,0.70709711,0.70709711,0.005232521,89.700195,1,0.000523739,0.000523739,2.87E-08,0,0,0,8,431,16
312.8161,0.000436,4.1403813,0.69425064,0.69425064,0.18982141,79.05764,1,0.000210148,0.000210148,1.57E-05,0,0,0,9,430,16
312.81909,0.00172,4.1679225,0.21627471,0.21627471,0.95207697,17.809822,1,8.04E-05,8.04E-05,0.001558778,0,0,0,3,442,16
312.84253,0.000959,4.1786261,0.70710468,0.70710468,0.002440369,89.860176,1,0.000479259,0.000479259,5.71E-09,0,0,0,7,441,16
312.85278,0.000948,4.1728277,0.4156355,0.4156355,0.80900818,36.000858,1,0.000163701,0.000163701,0.0006202,0,0,0,5,444,16
312.86249,0.000353,4.1470909,0.69464552,0.69464552,0.18690942,79.227524,1,0.0001705,0.0001705,1.23E-05,0,0,0,1,430,16
312.88672,0.00035,4.1858573,0.59950751,0.59950751,0.53026551,57.976604,1,0.000125827,0.000125827,9.84E-05,0,0,0,7,442,16
312.91339,0.000532,4.1886282,0.061031703,0.061031703,0.99626815,4.9514761,1,1.98E-06,1.98E-06,0.000528004,0,0,0,11,442,16
312.91663,0.000448,4.1839924,0.70533603,0.70533603,0.070725538,85.944336,1,0.000222805,0.000222805,2.24E-06,0,0,0,4,444,16
312.92099,0.000284,4.1875253,0.69990498,0.69990498,0.14235906,81.81562,1,0.00013902,0.00013902,5.75E-06,0,0,0,14,443,16
312.93475,0.000357,4.1980805,0.70710218,0.70710218,0.003598418,89.793823,1,0.000178594,0.000178594,4.63E-09,0,0,0,10,442,16
312.94318,0.000259,4.1629734,0.70286089,0.70286089,0.10942186,83.71801,1,0.0001278,0.0001278,3.10E-06,0,0,0,8,432,16
312.96606,0.000732,4.1913652,0.32800016,0.32800016,0.88590735,27.636612,1,7.87E-05,7.87E-05,0.000574126,0,0,0,5,445,16
312.9826,0.000833,4.1948023,0.40374589,0.40374589,0.82096195,34.818794,1,0.000135768,0.000135768,0.00056134,0,0,0,4,445,16
312.98499,0.000303,4.1681623,0.70690149,0.70690149,0.024096323,88.619247,1,0.00015117,0.00015117,1.76E-07,0,0,0,1,431,16
313.02805,0.000283,4.207098,0.70648271,0.70648271,0.042004578,87.592606,1,0.000141089,0.000141089,4.99E-07,0,0,0,2,442,16
313.0488,0.0005,4.2108016,0.52325833,0.52325833,0.67260796,47.731331,1,0.000136792,0.000136792,0.000226024,0,0,0,11,443,16
313.20499,0.000735,4.2341247,0.50334066,0.50334066,0.70235062,45.384102,1,0.000186172,0.000186172,0.000362492,0,0,0,14,445,16
313.21158,0.000823,4.2323265,0.70651823,0.70651823,0.040791869,87.662148,1,0.00041057,0.00041057,1.37E-06,0,0,0,3,445,16
313.21948,0.000288,4.2387557,0.03003663,0.03003663,0.99909741,2.4345367,1,2.60E-07,2.60E-07,0.00028716,0,0,0,11,444,16
313.23114,0.000267,4.2421989,0.6494329,0.6494329,0.39556769,66.698616,1,0.000112536,0.000112536,4.18E-05,0,0,0,7,443,16
313.23926,0.000336,4.2417712,0.70658374,0.70658374,0.038454812,87.796158,1,0.00016766,0.00016766,4.97E-07,0,0,0,2,443,16
313.26645,0.000688,4.2505116,0.70401478,0.70401478,0.093415491,84.63987,1,0.000340803,0.000340803,6.00E-06,0,0,0,15,443,16
313.27081,0.000731,4.2420053,0.42664847,0.42664847,0.79745984,37.111786,1,0.000133071,0.000133071,0.000464902,0,0,0,4,446,16
313.27112,0.000624,4.2474747,0.70707667,0.70707667,0.00922818,89.47126,1,0.000311766,0.000311766,5.31E-08,0,0,0,13,447,16
313.29373,0.000441,4.25244,0.64359403,0.64359403,0.41421428,65.530151,1,0.000182689,0.000182689,7.57E-05,0,0,0,7,444,16
313.30011,0.000404,4.2468042,0.70612061,0.70612061,0.052795716,86.973618,1,0.000201171,0.000201171,1.12E-06,0,0,0,4,447,16
313.3248,0.000313,4.256,0.7032162,0.7032162,0.10475676,83.986847,1,0.000154581,0.000154581,3.43E-06,0,0,0,11,446,16
313.35199,0.000814,4.258245,0.57981753,0.57981753,0.57238388,55.08337,1,0.000273476,0.000273476,0.000266509,0,0,0,14,446,16
313.37778,0.000486,4.2587261,0.70212907,0.70212907,0.11844642,83.197548,1,0.000239659,0.000239659,6.82E-06,0,0,0,5,446,16
313.40399,0.000317,4.2413502,0.54591537,0.54591537,0.63557285,50.537514,1,9.45E-05,9.45E-05,0.000128156,0,0,0,9,435,16
313.43619,0.000716,4.2682815,0.69577181,0.69577181,0.17833421,79.727249,1,0.000346887,0.000346887,2.28E-05,0,0,0,5,447,16
313.46872,0.001122,4.2755823,0.68940014,0.68940014,0.22238445,77.150879,1,0.000533102,0.000533102,5.55E-05,0,0,0,12,447,16
313.46899,0.000665,4.2745628,0.59715122,0.59715122,0.53555661,57.618332,1,0.000237309,0.000237309,0.000190878,0,0,0,3,446,16
313.47971,0.00028,4.2532969,0.70707691,0.70707691,0.009187822,89.473572,1,0.000140069,0.000140069,2.37E-08,0,0,0,16,435,16
313.51785,0.001261,4.2917957,0.70520723,0.70520723,0.073249295,85.799362,1,0.000627215,0.000627215,6.77E-06,0,0,0,15,445,16
313.52005,0.000989,4.2878704,0.64632994,0.64632994,0.40560475,66.070969,1,0.000413194,0.000413194,0.000162724,0,0,0,2,444,16
313.52512,0.000806,4.289022,0.70589983,0.70589983,0.058402389,86.651886,1,0.000401377,0.000401377,2.75E-06,0,0,0,13,448,16
313.54645,0.000351,4.2983136,0.70289069,0.70289069,0.10903791,83.740143,1,0.000173416,0.000173416,4.17E-06,0,0,0,10,445,16
313.54953,0.000442,4.2942877,0.6305216,0.6305216,0.45264226,63.086666,1,0.000175555,0.000175555,9.05E-05,0,0,0,7,446,16
313.55447,0.000415,4.2876372,0.70402819,0.70402819,0.093213089,84.65152,1,0.00020568,0.00020568,3.61E-06,0,0,0,5,448,16
313.57861,0.000572,4.2935762,0.70607859,0.70607859,0.053908378,86.909782,1,0.000285303,0.000285303,1.66E-06,0,0,0,12,448,16
313.59479,0.001794,4.2730546,0.70682847,0.70682847,0.028053181,88.392464,1,0.000896231,0.000896231,1.41E-06,0,0,0,1,436,16
313.5997,0.000315,4.2960091,0.67987841,0.67987841,0.27482858,74.048203,1,0.000145476,0.000145476,2.38E-05,0,0,0,3,447,16
313.61566,0.001954,4.2783008,0.70690554,0.70690554,0.023855524,88.633049,1,0.000976489,0.000976489,1.11E-06,0,0,0,8,436,16
313.63083,0.00068,4.3009682,0.70701617,0.70701617,0.016006608,89.082848,1,0.00034,0.00034,1.74E-07,0,0,0,4,448,16
313.64481,0.00072,4.2827067,0.68178421,0.68178421,0.26521799,74.620094,1,0.000334508,0.000334508,5.06E-05,0,0,0,9,436,16
313.64517,0.000626,4.28336,0.66559124,0.66559124,0.33760414,70.269028,1,0.000277428,0.000277428,7.14E-05,0,0,0,8,437,16
313.64899,0.000723,4.3090916,0.70710015,0.70710015,0.004336149,89.751556,1,0.000361532,0.000361532,1.36E-08,0,0,0,11,448,16
313.6492,0.000818,4.283462,0.70710671,0.70710671,0.000518201,89.970306,1,0.000409186,0.000409186,2.20E-10,0,0,0,9,437,16
313.65097,0.000942,4.30936,0.61096925,0.61096925,0.50342143,59.77338,1,0.00035177,0.00035177,0.000238827,0,0,0,2,445,16
313.66907,0.001139,4.3166256,0.70707273,0.70707273,0.009814761,89.437645,1,0.000569232,0.000569232,1.10E-07,0,0,0,15,446,16
313.67221,0.000684,4.3053088,0.70652753,0.70652753,0.040468492,87.680695,1,0.000341246,0.000341246,1.12E-06,0,0,0,6,447,16
313.67981,0.001186,4.2877746,0.7068491,0.7068491,0.026993822,88.453178,1,0.00059253,0.00059253,8.64E-07,0,0,0,16,436,16
313.69415,0.000774,4.3164525,0.51436305,0.51436305,0.68619335,46.670471,1,0.000204756,0.000204756,0.000364411,0,0,0,2,446,16
313.70074,0.000757,4.323597,0.7070986,0.7070986,0.004803224,89.724792,1,0.000378548,0.000378548,1.75E-08,0,0,0,10,446,16
313.7178,0.000835,4.3153877,0.70389318,0.70389318,0.095230147,84.535431,1,0.000413635,0.000413635,7.57E-06,0,0,0,3,448,16
313.76202,0.000857,4.3277717,0.70709014,0.70709014,0.006864506,89.606689,1,0.000428411,0.000428411,4.04E-08,0,0,0,13,449,16
313.77191,0.001701,4.3306713,0.70244581,0.70244581,0.11462858,83.417801,1,0.000839093,0.000839093,2.23E-05,0,0,0,7,447,16
